filename,mpe_own,mpe_lips
004783_rgb.png,1.4475060850381851,1.2071067690849304
000756_rgb.png,3.1690926253795624,54.863036930561066
000416_rgb.png,1.3607699573040009,58.25548807779948
002057_rgb.png,1.4804358035326004,37.152581602334976
004849_rgb.png,1.6714141964912415,31.421117146809895
004140_rgb.png,1.3840760588645935,1.4125703871250153
002162_rgb.png,1.0162028521299362,1.2071067690849304
001667_rgb.png,3.2445985078811646,26.369470715522766
002808_rgb.png,1.548203706741333,46.84921646118164
001725_rgb.png,1.0611734949052334,90.18625259399414
002308_rgb.png,1.2481198161840439,20.60098648071289
002231_rgb.png,1.3770548291504383,2.0161237716674805
004967_rgb.png,3.669843405485153,9.0
004876_rgb.png,1.5601018965244293,17.448513785998028
000876_rgb.png,1.6261436939239502,26.904940048853557
000945_rgb.png,2.0284194201231003,35.66826883951823
004957_rgb.png,1.3156848214566708,63.49654082457224
001100_rgb.png,2.0650642812252045,1.2661237716674805
000848_rgb.png,2.1755345463752747,43.336203257242836
002452_rgb.png,2.1409604251384735,27.722429672876995
004543_rgb.png,1.5773728787899017,20.347443381945293
000064_rgb.png,1.262976938392967,52.50480651855469
004333_rgb.png,1.364508479833603,31.928232828776043
002478_rgb.png,1.960127554833889,1.0
004450_rgb.png,1.3296505063772202,1.2661237716674805
003589_rgb.png,1.4711803793907166,25.797980745633442
001292_rgb.png,1.9670031368732452,0.9571067690849304
002334_rgb.png,1.417633593082428,1.6180340051651
003027_rgb.png,1.130814477801323,62.19696275393168
002001_rgb.png,1.3734274804592133,1.1625703871250153
000563_rgb.png,2.178961604833603,34.65400083859762
002859_rgb.png,0.9570357464253902,31.383363842964172
001085_rgb.png,2.9091551192104816,96.84264373779297
004743_rgb.png,1.3407695814967155,1.7661237716674805
004144_rgb.png,0.8301073983311653,27.828842163085938
001746_rgb.png,1.5783515814691782,45.57315808534622
004404_rgb.png,2.1347894370555878,38.06015318632126
000600_rgb.png,1.106276884675026,1.8834271828333538
000819_rgb.png,2.0250686556100845,21.17414931456248
004612_rgb.png,1.7075278759002686,1.0
003754_rgb.png,1.896096020936966,1.7661237716674805
000076_rgb.png,1.37319678068161,73.15708845853806
000594_rgb.png,1.558377243578434,1.2761423587799072
002590_rgb.png,1.5024284422397614,31.917614579200745
003745_rgb.png,1.4658491015434265,29.834365606307983
002457_rgb.png,1.6402844339609146,35.87198078632355
001072_rgb.png,1.7443116009235382,1.2761423587799072
003242_rgb.png,1.356552630662918,22.598629752794903
002175_rgb.png,3.6431047469377518,48.530340830485024
001955_rgb.png,1.666783168911934,19.910193641980488
002573_rgb.png,1.419966146349907,0.6666666666666666
001673_rgb.png,1.8524516336619854,52.87002944946289
002136_rgb.png,1.7775940299034119,39.57170180479685
002591_rgb.png,1.3857655376195908,11.632904648780823
004282_rgb.png,1.2966402247548103,31.958935022354126
004630_rgb.png,1.6111050099134445,1.2071067690849304
003434_rgb.png,1.5380033552646637,29.074177026748657
000671_rgb.png,1.126756850630045,1.216760516166687
000325_rgb.png,1.0392978489398956,1.4714045127232869
002016_rgb.png,1.2633513063192368,16.914941400289536
004666_rgb.png,1.3046075254678726,50.82755025227865
000982_rgb.png,1.3001016527414322,27.00619947910309
003307_rgb.png,1.181074544787407,66.82415199279785
001926_rgb.png,1.3082208633422852,23.893473307291668
000556_rgb.png,1.755955085158348,95.73664093017578
000561_rgb.png,1.7509809136390686,1.1380711793899536
001522_rgb.png,1.2691237777471542,1.4142135381698608
000656_rgb.png,1.3694031834602356,110.69518534342448
004160_rgb.png,1.4781149923801422,1.6196771562099457
000465_rgb.png,1.670454889535904,60.54032897949219
001289_rgb.png,1.6632991582155228,1.4142135381698608
004350_rgb.png,0.9608653839677572,25.19725243250529
004119_rgb.png,2.5463005751371384,7.488718122243881
003905_rgb.png,1.8434461057186127,50.91666716337204
000410_rgb.png,1.4810878187417984,26.08746059735616
000468_rgb.png,1.1333952248096466,60.566182454427086
002569_rgb.png,1.55632846057415,1.1180340051651
000499_rgb.png,2.035736083984375,92.69600168863933
004441_rgb.png,1.6651232242584229,1.2071067690849304
000479_rgb.png,1.4964115619659424,1.5500938495000203
001783_rgb.png,1.3386494889855385,1.4714045127232869
002430_rgb.png,1.0162029936909676,1.2661237716674805
001555_rgb.png,1.341455802321434,17.310660153627396
001268_rgb.png,2.3095657428105674,29.797482669353485
003986_rgb.png,1.4522330462932587,0.8047378460566202
004552_rgb.png,2.3804892897605896,1.2761423587799072
003465_rgb.png,4.266923890449107,1.216760516166687
002336_rgb.png,1.2096916437149048,1.2071067690849304
003727_rgb.png,2.1104807257652283,2.5351837476094565
002172_rgb.png,2.149954706430435,31.638345539569855
003198_rgb.png,1.2940203994512558,1.2071067690849304
000017_rgb.png,1.372123183682561,0.7071067690849304
003104_rgb.png,2.0161152482032776,1.1380711793899536
001348_rgb.png,1.624479740858078,90.77042961120605
000480_rgb.png,1.408764362335205,1.7661237716674805
003285_rgb.png,3.2287760078907013,3.01335147023201
001751_rgb.png,1.5680333971977234,56.426717122395836
003943_rgb.png,1.6763882040977478,1.30901700258255
003978_rgb.png,2.5599213540554047,95.36105855305989
003329_rgb.png,1.6119547684987385,27.19010365009308
001362_rgb.png,1.4639614075422287,59.96467284361521
001936_rgb.png,1.9677034616470337,1.1380711793899536
000764_rgb.png,2.18765065073967,23.860200136899948
000120_rgb.png,1.7126630246639252,1.3680340051651
004428_rgb.png,2.830641034990549,55.93391340970993
000414_rgb.png,1.4447714984416962,42.57566261291504
000802_rgb.png,1.5007207356393337,1.7453560034434001
004508_rgb.png,4.995618835091591,1.5
003630_rgb.png,0.989538200199604,13.309499104817709
000617_rgb.png,4.515382844954729,69.11654710769653
002046_rgb.png,1.8912825277075171,47.542991638183594
003789_rgb.png,1.3504402339458466,2.5522846778233848
